Date	Price	Open	High	Low	Vol.	Change %
Apr 17, 2015	2,463.96	2,500.19	2,512.67	2,463.96	26.27M	-1.59%
Apr 20, 2015	2,505.34	2,468.91	2,510.26	2,468.91	20.14M	1.68%
Apr 21, 2015	2,509.50	2,513.88	2,528.43	2,498.52	23.04M	0.17%
Apr 22, 2015	2,520.38	2,510.36	2,526.18	2,500.87	25.19M	0.43%
Apr 23, 2015	2,522.78	2,529.38	2,534.00	2,506.45	18.56M	0.10%
Apr 24, 2015	2,519.20	2,524.02	2,531.29	2,508.31	20.85M	-0.14%
Apr 27, 2015	2,549.40	2,520.88	2,558.58	2,518.99	27.15M	1.20%
Apr 28, 2015	2,548.98	2,547.24	2,557.19	2,539.80	29.73M	-0.02%
Apr 29, 2015	2,521.57	2,549.16	2,556.40	2,516.77	20.02M	-1.08%
Apr 30, 2015	2,514.63	2,518.69	2,529.38	2,508.27	24.48M	-0.28%
May 04, 2015	2,523.09	2,519.97	2,536.86	2,517.05	15.01M	0.34%
May 05, 2015	2,507.95	2,523.00	2,528.14	2,499.51	16.90M	-0.60%
May 06, 2015	2,524.54	2,503.35	2,526.50	2,498.76	31.63M	0.66%
May 07, 2015	2,522.61	2,522.86	2,527.64	2,495.31	22.02M	-0.08%
May 08, 2015	2,546.78	2,525.11	2,555.79	2,525.11	21.39M	0.96%
May 11, 2015	2,535.10	2,546.05	2,547.78	2,535.10	15.72M	-0.46%
May 12, 2015	2,542.65	2,537.79	2,542.65	2,511.20	19.83M	0.30%
May 13, 2015	2,540.26	2,537.11	2,550.84	2,533.78	26.52M	-0.09%
May 14, 2015	2,513.58	2,535.55	2,536.72	2,512.65	26.05M	-1.05%
May 15, 2015	2,514.84	2,515.54	2,528.07	2,511.79	16.03M	0.05%
May 18, 2015	2,523.59	2,521.14	2,534.16	2,515.08	12.65M	0.35%
May 19, 2015	2,523.35	2,525.73	2,537.53	2,522.17	16.84M	-0.01%
May 20, 2015	2,521.07	2,524.07	2,524.07	2,501.33	19.66M	-0.09%
May 21, 2015	2,524.83	2,518.85	2,526.83	2,508.80	14.25M	0.15%
May 22, 2015	2,516.76	2,522.37	2,523.43	2,505.41	16.80M	-0.32%
May 25, 2015	2,473.17	2,501.45	2,501.45	2,462.61	10.23M	-1.73%
May 26, 2015	2,448.81	2,459.98	2,470.04	2,447.05	19.13M	-0.98%
May 27, 2015	2,460.74	2,451.44	2,461.84	2,439.99	31.63M	0.49%
May 28, 2015	2,441.15	2,462.81	2,463.12	2,441.15	12.68M	-0.80%
May 29, 2015	2,437.81	2,442.55	2,458.64	2,437.81	32.55M	-0.14%
Jun 01, 2015	2,437.09	2,441.39	2,449.64	2,430.10	15.81M	-0.03%
Jun 02, 2015	2,408.73	2,437.04	2,437.04	2,405.78	19.20M	-1.16%
Jun 03, 2015	2,388.93	2,411.41	2,415.52	2,386.07	20.50M	-0.82%
Jun 05, 2015	2,365.58	2,387.28	2,387.28	2,361.62	20.01M	-0.98%
Jun 08, 2015	2,354.26	2,365.68	2,375.28	2,354.26	16.42M	-0.48%
Jun 09, 2015	2,338.65	2,356.16	2,372.94	2,338.65	22.57M	-0.66%
Jun 10, 2015	2,384.49	2,339.70	2,388.16	2,338.84	31.15M	1.96%
Jun 11, 2015	2,383.87	2,387.95	2,393.72	2,377.41	15.53M	-0.03%
Jun 12, 2015	2,358.73	2,384.63	2,384.63	2,358.73	12.69M	-1.05%
Jun 15, 2015	2,358.03	2,353.17	2,372.20	2,346.76	11.75M	-0.03%
Jun 16, 2015	2,356.77	2,356.77	2,363.14	2,347.51	19.96M	-0.05%
Jun 17, 2015	2,321.39	2,357.51	2,368.57	2,316.85	22.59M	-1.50%
Jun 18, 2015	2,334.36	2,315.57	2,335.94	2,304.33	22.25M	0.56%
Jun 19, 2015	2,299.35	2,328.66	2,331.87	2,299.35	36.44M	-1.50%
Jun 22, 2015	2,350.09	2,312.13	2,352.58	2,312.13	13.24M	2.21%
Jun 23, 2015	2,341.26	2,355.85	2,361.06	2,341.26	13.12M	-0.38%
Jun 24, 2015	2,348.97	2,340.37	2,352.56	2,332.76	15.12M	0.33%
Jun 25, 2015	2,354.74	2,345.61	2,369.41	2,344.59	19.66M	0.25%
Jun 26, 2015	2,333.82	2,352.13	2,352.73	2,333.82	17.86M	-0.89%
Jun 29, 2015	2,291.23	2,285.50	2,303.38	2,246.47	13.90M	-1.82%
Jun 30, 2015	2,317.84	2,288.77	2,325.34	2,283.13	24.77M	1.16%
Jul 01, 2015	2,293.03	2,320.06	2,334.15	2,293.03	16.82M	-1.07%
Jul 02, 2015	2,294.37	2,298.50	2,307.90	2,285.41	21.03M	0.06%
Jul 03, 2015	2,278.17	2,295.87	2,299.45	2,264.91	8.79M	-0.71%
Jul 06, 2015	2,272.09	2,263.47	2,279.27	2,249.00	16.30M	-0.27%
Jul 07, 2015	2,218.64	2,272.83	2,286.31	2,218.25	18.75M	-2.35%
Jul 08, 2015	2,216.39	2,219.58	2,229.92	2,203.06	27.71M	-0.10%
Jul 09, 2015	2,230.65	2,219.76	2,230.65	2,210.14	17.06M	0.64%
Jul 10, 2015	2,270.84	2,244.68	2,279.19	2,240.97	19.55M	1.80%
Jul 13, 2015	2,269.00	2,275.22	2,289.16	2,263.44	12.95M	-0.08%
Jul 14, 2015	2,259.98	2,269.40	2,270.06	2,247.96	13.76M	-0.40%
Jul 15, 2015	2,257.62	2,262.78	2,264.17	2,240.78	12.67M	-0.10%
Jul 16, 2015	2,298.54	2,264.61	2,298.54	2,259.34	23.86M	1.81%
Jul 17, 2015	2,285.03	2,300.10	2,303.66	2,281.13	15.72M	-0.59%
Jul 20, 2015	2,244.63	2,282.98	2,288.47	2,244.30	12.79M	-1.77%
Jul 21, 2015	2,249.67	2,249.27	2,257.91	2,228.47	13.73M	0.22%
Jul 22, 2015	2,185.83	2,247.23	2,247.23	2,182.34	21.95M	-2.84%
Jul 23, 2015	2,200.84	2,175.41	2,202.60	2,170.00	21.95M	0.69%
Jul 24, 2015	2,187.67	2,195.82	2,208.43	2,183.02	18.46M	-0.60%
Jul 27, 2015	2,189.08	2,190.80	2,193.31	2,158.69	17.70M	0.06%
Jul 28, 2015	2,194.24	2,192.86	2,209.13	2,190.46	23.56M	0.24%
Jul 29, 2015	2,212.02	2,200.40	2,236.20	2,192.17	20.60M	0.81%
Jul 30, 2015	2,188.92	2,216.29	2,224.30	2,180.60	16.74M	-1.04%
Jul 31, 2015	2,227.51	2,193.59	2,227.51	2,184.81	23.60M	1.76%
Aug 03, 2015	2,230.28	2,221.27	2,231.97	2,216.55	9.71M	0.12%
Aug 04, 2015	2,227.98	2,228.64	2,231.86	2,216.04	13.75M	-0.10%
Aug 05, 2015	2,258.62	2,228.26	2,258.62	2,224.80	17.29M	1.38%
Aug 06, 2015	2,196.22	2,241.44	2,241.44	2,188.54	30.83M	-2.76%
Aug 07, 2015	2,196.78	2,196.01	2,211.09	2,188.72	17.70M	0.03%
Aug 10, 2015	2,222.25	2,203.61	2,222.25	2,197.04	9.70M	1.16%
Aug 11, 2015	2,219.57	2,221.86	2,237.35	2,212.88	16.68M	-0.12%
Aug 12, 2015	2,200.08	2,217.08	2,217.08	2,182.62	19.50M	-0.88%
Aug 13, 2015	2,224.74	2,203.68	2,226.91	2,203.68	21.53M	1.12%
Aug 14, 2015	2,198.22	2,224.61	2,234.45	2,193.79	17.19M	-1.19%
Aug 17, 2015	2,174.11	2,200.35	2,205.62	2,169.82	19.79M	-1.10%
Aug 18, 2015	2,169.59	2,171.63	2,179.62	2,160.07	27.97M	-0.21%
Aug 19, 2015	2,192.14	2,179.98	2,194.79	2,167.16	33.01M	1.04%
Aug 20, 2015	2,200.86	2,189.96	2,206.93	2,183.58	28.09M	0.40%
Aug 21, 2015	2,179.73	2,181.55	2,196.20	2,167.62	25.96M	-0.96%
Aug 24, 2015	2,056.38	2,139.45	2,139.45	2,014.69	43.97M	-5.66%
Aug 25, 2015	2,070.56	2,053.54	2,112.09	2,049.22	34.63M	0.69%
Aug 26, 2015	2,074.49	2,054.43	2,082.36	2,046.62	30.96M	0.19%
Aug 27, 2015	2,117.83	2,091.04	2,118.29	2,091.04	28.66M	2.09%
Aug 28, 2015	2,145.12	2,126.23	2,145.12	2,108.53	25.71M	1.29%
Aug 31, 2015	2,163.71	2,142.45	2,163.71	2,131.09	30.15M	0.87%
Sep 01, 2015	2,115.75	2,149.00	2,149.00	2,111.20	22.30M	-2.22%
Sep 02, 2015	2,107.58	2,119.03	2,124.52	2,106.99	22.53M	-0.39%
Sep 03, 2015	2,155.07	2,115.73	2,156.71	2,115.73	23.07M	2.25%
Sep 04, 2015	2,146.47	2,150.62	2,153.70	2,131.59	23.98M	-0.40%
Sep 07, 2015	2,132.36	2,154.74	2,162.86	2,132.36	10.65M	-0.66%
Sep 08, 2015	2,135.15	2,137.37	2,153.52	2,133.73	21.35M	0.13%
Sep 09, 2015	2,142.53	2,153.54	2,168.98	2,142.53	38.26M	0.35%
Sep 10, 2015	2,184.96	2,140.69	2,184.96	2,139.25	27.99M	1.98%
Sep 11, 2015	2,185.46	2,185.48	2,194.72	2,178.80	18.69M	0.02%
Sep 14, 2015	2,183.05	2,175.24	2,183.71	2,163.73	17.59M	-0.11%
Sep 15, 2015	2,185.88	2,182.07	2,187.22	2,170.87	20.55M	0.13%
Sep 16, 2015	2,181.80	2,187.90	2,192.36	2,168.89	20.61M	-0.19%
Sep 17, 2015	2,199.46	2,179.71	2,202.05	2,177.94	25.99M	0.81%
Sep 18, 2015	2,168.19	2,199.43	2,199.43	2,148.57	38.81M	-1.42%
Sep 21, 2015	2,178.27	2,166.54	2,180.91	2,162.07	14.55M	0.46%
Sep 22, 2015	2,137.88	2,178.38	2,181.98	2,131.39	18.37M	-1.85%
Sep 23, 2015	2,106.80	2,128.39	2,139.45	2,102.51	19.94M	-1.45%
Sep 24, 2015	2,082.95	2,110.49	2,120.15	2,070.21	30.84M	-1.13%
Sep 25, 2015	2,091.73	2,093.29	2,107.52	2,087.66	16.93M	0.42%
Sep 28, 2015	2,059.41	2,092.84	2,097.68	2,054.20	13.95M	-1.55%
Sep 29, 2015	2,043.00	2,031.63	2,050.89	2,008.92	21.98M	-0.80%
Sep 30, 2015	2,066.37	2,052.89	2,067.06	2,042.23	28.40M	1.14%
Oct 01, 2015	2,049.93	2,074.84	2,078.07	2,043.05	22.10M	-0.80%
Oct 02, 2015	2,036.32	2,053.15	2,061.12	2,025.98	19.86M	-0.66%
Oct 05, 2015	2,088.27	2,046.23	2,095.95	2,046.23	22.87M	2.55%
Oct 06, 2015	2,102.87	2,089.63	2,109.58	2,079.12	28.05M	0.70%
Oct 07, 2015	2,110.39	2,106.04	2,116.03	2,092.35	31.23M	0.36%
Oct 08, 2015	2,126.48	2,104.00	2,131.35	2,096.24	36.55M	0.76%
Oct 09, 2015	2,143.28	2,129.49	2,147.11	2,129.03	30.48M	0.79%
Oct 12, 2015	2,133.56	2,147.86	2,152.93	2,125.08	24.32M	-0.45%
Oct 13, 2015	2,123.43	2,129.58	2,129.58	2,108.16	24.78M	-0.47%
Oct 14, 2015	2,118.97	2,115.39	2,136.06	2,105.46	22.69M	-0.21%
Oct 15, 2015	2,136.42	2,125.36	2,142.00	2,125.36	18.01M	0.82%
Oct 16, 2015	2,121.94	2,146.31	2,152.37	2,121.94	27.07M	-0.68%
Oct 19, 2015	2,111.04	2,124.66	2,134.36	2,107.63	17.39M	-0.51%
Oct 20, 2015	2,116.81	2,108.15	2,119.62	2,103.26	21.78M	0.27%
Oct 21, 2015	2,105.65	2,119.00	2,122.06	2,100.66	23.40M	-0.53%
Oct 22, 2015	2,106.27	2,101.44	2,116.42	2,094.40	22.62M	0.03%
Oct 23, 2015	2,107.43	2,108.45	2,123.32	2,103.20	21.30M	0.06%
Oct 26, 2015	2,110.74	2,093.76	2,125.08	2,087.42	21.24M	0.16%
Oct 27, 2015	2,113.06	2,108.50	2,114.54	2,099.70	21.82M	0.11%
Oct 28, 2015	2,105.63	2,108.61	2,108.61	2,093.71	21.02M	-0.35%
Oct 29, 2015	2,059.34	2,098.37	2,102.64	2,054.34	25.11M	-2.20%
Oct 30, 2015	2,060.03	2,059.50	2,064.57	2,042.72	24.98M	0.03%
Nov 02, 2015	2,077.09	2,061.56	2,081.58	2,055.00	14.40M	0.83%
Nov 03, 2015	2,061.38	2,079.14	2,083.74	2,060.15	16.35M	-0.76%
Nov 04, 2015	2,063.08	2,063.18	2,082.64	2,052.25	24.75M	0.08%
Nov 05, 2015	2,041.24	2,058.67	2,063.97	2,041.24	18.92M	-1.06%
Nov 06, 2015	2,019.78	2,040.32	2,044.87	2,015.31	34.04M	-1.05%
Nov 09, 2015	2,012.97	2,023.65	2,028.66	1,997.23	16.22M	-0.34%
Nov 10, 2015	2,021.92	2,012.57	2,033.20	2,004.70	31.51M	0.44%
Nov 12, 2015	2,013.67	2,029.20	2,036.53	2,004.30	27.27M	-0.41%
Nov 13, 2015	1,978.87	2,006.62	2,011.12	1,977.99	27.61M	-1.73%
Nov 16, 2015	1,971.43	1,972.90	1,984.91	1,960.36	21.20M	-0.38%
Nov 17, 2015	2,007.62	1,973.98	2,010.86	1,973.98	24.98M	1.84%
Nov 18, 2015	2,023.98	2,004.13	2,026.35	1,993.37	30.61M	0.81%
Nov 19, 2015	2,009.73	2,033.94	2,033.94	2,005.91	20.10M	-0.70%
Nov 20, 2015	2,021.99	2,011.70	2,025.06	2,009.40	13.93M	0.61%
Nov 23, 2015	1,982.57	2,018.63	2,018.63	1,959.84	23.80M	-1.95%
Nov 24, 2015	1,943.99	1,983.03	1,984.11	1,929.84	22.98M	-1.95%
Nov 25, 2015	1,943.30	1,947.12	1,964.07	1,934.58	28.02M	-0.04%
Nov 26, 2015	1,963.89	1,945.77	1,964.64	1,944.45	21.61M	1.06%
Nov 27, 2015	1,936.05	1,962.26	1,962.26	1,931.30	20.05M	-1.42%
Nov 30, 2015	1,925.72	1,934.54	1,943.86	1,919.88	55.79M	-0.53%
Dec 01, 2015	1,923.94	1,930.20	1,944.65	1,918.39	23.61M	-0.09%
Dec 02, 2015	1,886.50	1,921.82	1,924.12	1,875.13	30.23M	-1.95%
Dec 03, 2015	1,867.96	1,884.46	1,902.10	1,862.52	50.22M	-0.98%
Dec 04, 2015	1,868.24	1,858.40	1,868.24	1,807.89	48.50M	0.01%
Dec 07, 2015	1,864.92	1,870.57	1,890.72	1,863.06	27.72M	-0.18%
Dec 08, 2015	1,814.88	1,862.91	1,877.22	1,811.23	39.02M	-2.68%
Dec 09, 2015	1,773.21	1,816.59	1,823.34	1,769.60	41.04M	-2.30%
Dec 10, 2015	1,798.86	1,775.94	1,810.02	1,775.94	44.50M	1.45%
Dec 11, 2015	1,757.37	1,811.51	1,825.03	1,755.66	40.78M	-2.31%
Dec 14, 2015	1,754.74	1,759.14	1,769.51	1,745.97	24.71M	-0.15%
Dec 15, 2015	1,771.99	1,757.73	1,778.37	1,757.42	25.41M	0.98%
Dec 16, 2015	1,803.68	1,775.68	1,811.64	1,770.59	27.98M	1.79%
Dec 17, 2015	1,840.57	1,808.52	1,864.69	1,808.52	51.91M	2.05%
Dec 18, 2015	1,858.87	1,832.70	1,869.75	1,825.35	54.14M	0.99%
Dec 21, 2015	1,866.19	1,854.45	1,877.28	1,851.00	20.34M	0.39%
Dec 22, 2015	1,873.78	1,866.89	1,876.86	1,854.50	23.43M	0.41%
Dec 23, 2015	1,879.75	1,880.50	1,887.49	1,873.16	13.31M	0.32%
Dec 28, 2015	1,876.33	1,874.62	1,881.95	1,869.91	11.72M	-0.18%
Dec 29, 2015	1,893.32	1,879.39	1,907.91	1,879.39	15.19M	0.91%
Dec 30, 2015	1,859.15	1,891.75	1,899.60	1,858.61	21.18M	-1.80%
Jan 04, 2016	1,804.42	1,832.40	1,832.40	1,799.78	14.42M	-2.94%
Jan 05, 2016	1,792.01	1,811.27	1,819.82	1,777.00	21.41M	-0.69%
Jan 07, 2016	1,745.46	1,763.59	1,766.85	1,739.78	36.00M	-2.60%
Jan 08, 2016	1,725.14	1,750.93	1,758.19	1,715.08	27.07M	-1.16%
Jan 11, 2016	1,703.78	1,721.38	1,727.15	1,698.68	25.41M	-1.24%
Jan 12, 2016	1,750.51	1,712.16	1,756.44	1,712.16	24.73M	2.74%
Jan 13, 2016	1,772.48	1,758.21	1,784.09	1,756.88	32.21M	1.26%
Jan 14, 2016	1,776.96	1,760.50	1,776.96	1,737.47	27.29M	0.25%
Jan 15, 2016	1,734.87	1,766.35	1,769.67	1,734.87	24.94M	-2.37%
Jan 18, 2016	1,679.22	1,712.35	1,725.11	1,678.78	23.64M	-3.21%
Jan 19, 2016	1,692.52	1,694.97	1,716.76	1,692.52	27.63M	0.79%
Jan 20, 2016	1,674.57	1,680.19	1,711.54	1,657.66	47.93M	-1.06%
Jan 21, 2016	1,683.81	1,682.42	1,710.20	1,657.43	31.21M	0.55%
Jan 22, 2016	1,727.22	1,696.79	1,730.10	1,696.79	39.49M	2.58%
Jan 25, 2016	1,729.62	1,730.44	1,738.16	1,716.86	23.92M	0.14%
Jan 26, 2016	1,713.36	1,714.31	1,728.32	1,705.89	24.10M	-0.94%
Jan 27, 2016	1,728.84	1,710.66	1,728.84	1,710.66	23.47M	0.90%
Jan 28, 2016	1,755.39	1,726.30	1,764.45	1,726.30	29.66M	1.54%
Jan 29, 2016	1,780.25	1,763.09	1,780.25	1,756.04	37.47M	1.42%
Feb 01, 2016	1,777.54	1,781.67	1,781.67	1,760.71	19.58M	-0.15%
Feb 02, 2016	1,731.64	1,776.26	1,779.17	1,730.19	23.28M	-2.58%
Feb 03, 2016	1,739.08	1,734.44	1,750.02	1,726.09	28.15M	0.43%
Feb 04, 2016	1,788.65	1,748.87	1,788.65	1,748.87	30.94M	2.85%
Feb 05, 2016	1,790.87	1,789.26	1,805.25	1,782.58	22.59M	0.12%
Feb 08, 2016	1,769.71	1,790.32	1,792.73	1,759.20	15.48M	-1.18%
Feb 09, 2016	1,767.45	1,766.02	1,774.76	1,746.44	22.51M	-0.13%
Feb 10, 2016	1,760.99	1,772.40	1,792.10	1,760.99	27.08M	-0.37%
Feb 11, 2016	1,758.93	1,759.51	1,766.82	1,730.66	23.39M	-0.12%
Feb 12, 2016	1,765.53	1,758.10	1,782.03	1,757.28	16.90M	0.38%
Feb 15, 2016	1,787.98	1,780.23	1,798.25	1,779.97	20.10M	1.27%
Feb 16, 2016	1,783.93	1,788.14	1,791.30	1,765.47	28.76M	-0.23%
Feb 17, 2016	1,847.95	1,786.14	1,847.95	1,786.14	49.64M	3.59%
Feb 18, 2016	1,853.76	1,847.00	1,878.14	1,841.81	38.64M	0.31%
Feb 19, 2016	1,841.06	1,848.09	1,852.98	1,835.19	25.89M	-0.69%
Feb 22, 2016	1,859.73	1,849.60	1,881.08	1,849.60	20.07M	1.01%
Feb 23, 2016	1,844.96	1,847.90	1,862.13	1,838.35	17.83M	-0.79%
Feb 24, 2016	1,818.37	1,844.44	1,849.03	1,814.33	24.68M	-1.44%
Feb 25, 2016	1,838.17	1,826.34	1,844.88	1,822.54	20.83M	1.09%
Feb 26, 2016	1,844.57	1,845.08	1,863.49	1,841.55	26.53M	0.35%
Feb 29, 2016	1,824.08	1,836.93	1,837.34	1,811.86	29.88M	-1.11%
Mar 01, 2016	1,825.07	1,826.93	1,830.34	1,796.24	23.05M	0.05%
Mar 02, 2016	1,825.15	1,830.28	1,841.90	1,807.12	23.43M	0.00%
Mar 03, 2016	1,877.15	1,828.14	1,877.15	1,823.13	34.23M	2.85%
Mar 04, 2016	1,873.51	1,877.60	1,882.83	1,859.50	32.70M	-0.19%
Mar 07, 2016	1,895.41	1,874.03	1,895.41	1,868.64	30.47M	1.17%
Mar 08, 2016	1,876.49	1,887.19	1,895.33	1,868.78	26.71M	-1.00%
Mar 09, 2016	1,878.59	1,875.09	1,879.48	1,864.88	24.34M	0.11%
Mar 10, 2016	1,887.31	1,876.34	1,907.36	1,873.47	31.16M	0.46%
Mar 11, 2016	1,910.87	1,892.86	1,917.70	1,892.86	22.30M	1.25%
Mar 14, 2016	1,913.83	1,917.09	1,928.37	1,902.88	26.63M	0.15%
Mar 15, 2016	1,906.08	1,909.88	1,915.57	1,899.85	23.38M	-0.40%
Mar 16, 2016	1,905.69	1,909.60	1,916.39	1,891.13	38.33M	-0.02%
Mar 17, 2016	1,944.21	1,907.65	1,951.48	1,907.65	41.31M	2.02%
Mar 18, 2016	1,961.97	1,944.75	1,962.89	1,939.05	62.65M	0.91%
Mar 21, 2016	1,952.63	1,951.90	1,957.67	1,939.50	28.09M	-0.48%
Mar 22, 2016	1,962.98	1,948.94	1,962.98	1,932.53	30.15M	0.53%
Mar 23, 2016	1,935.61	1,959.07	1,969.36	1,926.23	26.51M	-1.39%
Mar 24, 2016	1,936.19	1,933.12	1,936.19	1,912.07	20.96M	0.03%
Mar 29, 2016	1,953.84	1,939.41	1,959.90	1,939.41	23.64M	0.91%
Mar 30, 2016	1,999.93	1,962.38	1,999.93	1,962.28	27.56M	2.36%
Mar 31, 2016	1,997.69	1,982.94	1,997.69	1,976.64	34.09M	-0.11%
Apr 01, 2016	1,973.24	1,985.37	1,986.04	1,959.62	21.80M	-1.22%
Apr 04, 2016	1,986.14	1,970.39	1,988.78	1,962.47	14.42M	0.65%
Apr 05, 2016	1,933.84	1,976.23	1,976.23	1,933.84	28.32M	-2.63%
Apr 06, 2016	1,919.59	1,939.74	1,943.44	1,911.10	22.71M	-0.74%
Apr 07, 2016	1,905.10	1,928.52	1,936.31	1,892.25	24.31M	-0.75%
Apr 08, 2016	1,919.42	1,911.93	1,920.37	1,901.55	18.46M	0.75%
Apr 11, 2016	1,914.22	1,919.03	1,932.79	1,907.85	13.90M	-0.27%
Apr 12, 2016	1,907.72	1,915.38	1,917.61	1,891.76	13.64M	-0.34%
Apr 13, 2016	1,944.36	1,918.51	1,947.49	1,918.51	23.01M	1.92%
Apr 14, 2016	1,951.75	1,941.15	1,954.76	1,935.69	20.93M	0.38%
Apr 15, 2016	1,939.95	1,952.47	1,952.80	1,928.14	16.93M	-0.60%
Apr 18, 2016	1,946.34	1,932.52	1,946.34	1,919.54	18.25M	0.33%
Apr 19, 2016	1,964.84	1,946.09	1,969.91	1,946.09	19.42M	0.95%
Apr 20, 2016	1,962.88	1,963.66	1,965.73	1,949.13	24.78M	-0.10%
Apr 21, 2016	1,950.38	1,966.84	1,973.01	1,938.82	23.39M	-0.64%
Apr 22, 2016	1,943.03	1,949.60	1,951.47	1,928.02	19.99M	-0.38%
Apr 25, 2016	1,925.34	1,940.55	1,940.55	1,917.29	11.72M	-0.91%
Apr 26, 2016	1,916.35	1,925.44	1,931.05	1,911.12	20.74M	-0.47%
Apr 27, 2016	1,892.48	1,913.09	1,921.03	1,887.83	15.02M	-1.25%
Apr 28, 2016	1,897.98	1,885.19	1,900.33	1,875.46	20.05M	0.29%
Apr 29, 2016	1,896.64	1,899.32	1,899.32	1,878.90	24.49M	-0.07%
May 02, 2016	1,899.72	1,898.93	1,914.12	1,890.59	6.98M	0.16%
May 04, 2016	1,865.25	1,890.87	1,893.40	1,859.68	29.68M	-1.81%
May 05, 2016	1,837.71	1,865.17	1,865.17	1,836.01	18.25M	-1.48%
May 06, 2016	1,852.71	1,838.83	1,860.42	1,827.42	20.06M	0.82%
May 09, 2016	1,848.45	1,859.84	1,861.17	1,845.74	21.18M	-0.23%
May 10, 2016	1,825.17	1,845.54	1,854.26	1,818.34	23.84M	-1.26%
May 11, 2016	1,818.02	1,823.50	1,830.58	1,814.43	23.93M	-0.39%
May 12, 2016	1,816.09	1,817.25	1,837.10	1,812.61	18.59M	-0.11%
May 13, 2016	1,815.38	1,812.82	1,829.07	1,807.73	16.57M	-0.04%
May 16, 2016	1,853.78	1,829.37	1,861.37	1,829.37	18.54M	2.12%
May 17, 2016	1,846.50	1,859.85	1,872.99	1,845.88	28.18M	-0.39%
May 18, 2016	1,841.84	1,845.98	1,853.37	1,832.42	23.68M	-0.25%
May 19, 2016	1,799.90	1,844.07	1,844.07	1,796.24	25.50M	-2.28%
May 20, 2016	1,806.38	1,800.76	1,815.41	1,789.92	22.38M	0.36%
May 23, 2016	1,818.97	1,805.88	1,824.78	1,796.31	19.28M	0.70%
May 24, 2016	1,831.15	1,817.47	1,836.71	1,811.70	29.14M	0.67%
May 25, 2016	1,849.27	1,837.25	1,860.40	1,837.25	27.79M	0.99%
May 27, 2016	1,839.22	1,849.78	1,856.87	1,839.22	23.79M	-0.54%
May 30, 2016	1,841.79	1,840.91	1,848.66	1,830.39	10.15M	0.14%
May 31, 2016	1,808.24	1,844.22	1,853.41	1,808.24	44.85M	-1.82%
Jun 01, 2016	1,759.49	1,809.97	1,809.97	1,753.86	30.31M	-2.70%
Jun 02, 2016	1,762.28	1,759.87	1,773.76	1,748.22	28.05M	0.16%
Jun 03, 2016	1,793.43	1,760.19	1,797.04	1,759.44	30.96M	1.77%
Jun 06, 2016	1,797.27	1,797.23	1,806.95	1,780.55	13.36M	0.21%
Jun 07, 2016	1,832.79	1,799.46	1,834.41	1,799.46	24.80M	1.98%
Jun 08, 2016	1,843.85	1,833.06	1,852.85	1,811.33	30.76M	0.60%
Jun 09, 2016	1,814.14	1,842.55	1,844.58	1,811.80	22.31M	-1.61%
Jun 10, 2016	1,782.02	1,815.50	1,816.92	1,777.73	19.77M	-1.77%
Jun 13, 2016	1,780.01	1,770.85	1,783.55	1,756.42	16.46M	-0.11%
Jun 14, 2016	1,762.61	1,777.15	1,777.15	1,749.29	22.92M	-0.98%
Jun 15, 2016	1,772.91	1,766.96	1,779.14	1,762.91	25.07M	0.58%
Jun 16, 2016	1,733.48	1,758.15	1,758.15	1,723.35	43.30M	-2.22%
Jun 17, 2016	1,754.45	1,739.54	1,755.92	1,739.54	43.93M	1.21%
Jun 20, 2016	1,793.83	1,764.76	1,798.82	1,764.76	21.83M	2.24%
Jun 21, 2016	1,802.61	1,775.08	1,802.61	1,767.87	29.70M	0.49%
Jun 22, 2016	1,823.03	1,801.47	1,824.42	1,791.52	32.07M	1.13%
Jun 23, 2016	1,853.71	1,820.28	1,853.71	1,814.28	27.38M	1.68%
Jun 24, 2016	1,769.67	1,676.13	1,770.02	1,641.85	38.21M	-4.53%
Jun 27, 2016	1,732.19	1,759.88	1,761.63	1,732.19	28.30M	-2.12%
Jun 28, 2016	1,751.81	1,753.04	1,762.69	1,739.30	59.28M	1.13%
Jun 29, 2016	1,756.20	1,756.86	1,762.05	1,743.01	35.94M	0.25%
Jun 30, 2016	1,750.69	1,751.77	1,755.82	1,735.15	40.35M	-0.31%
Jul 01, 2016	1,744.56	1,756.47	1,762.69	1,730.44	25.21M	-0.35%
Jul 04, 2016	1,724.50	1,728.89	1,735.41	1,697.33	25.85M	-1.15%
Jul 05, 2016	1,715.95	1,722.62	1,731.95	1,715.95	21.40M	-0.50%
Jul 06, 2016	1,689.92	1,716.30	1,717.40	1,686.81	30.21M	-1.52%
Jul 07, 2016	1,713.51	1,697.51	1,726.74	1,697.51	25.93M	1.40%
Jul 08, 2016	1,705.43	1,714.84	1,723.86	1,705.43	22.34M	-0.47%
Jul 11, 2016	1,745.43	1,719.81	1,745.43	1,719.81	27.14M	2.35%
Jul 12, 2016	1,754.38	1,747.85	1,763.54	1,744.51	30.04M	0.51%
Jul 13, 2016	1,744.15	1,747.31	1,761.65	1,736.20	40.17M	-0.58%
Jul 14, 2016	1,745.34	1,740.03	1,746.53	1,729.82	27.72M	0.07%
Jul 15, 2016	1,759.41	1,746.76	1,768.15	1,743.03	31.12M	0.81%
Jul 18, 2016	1,788.12	1,764.85	1,792.32	1,763.65	22.04M	1.63%
